"","Julian","rcp26_A_gfdl_mean","rcp26_A_gfdl_sd","rcp26_A_hadgem_mean","rcp26_A_hadgem_sd","rcp26_A_ipsl_mean","rcp26_A_ipsl_sd","rcp26_A_miroc_mean","rcp26_A_miroc_sd","rcp26_A_noresm_mean","rcp26_A_noresm_sd","rcp26_B_gfdl_mean","rcp26_B_gfdl_sd","rcp26_B_hadgem_mean","rcp26_B_hadgem_sd","rcp26_B_ipsl_mean","rcp26_B_ipsl_sd","rcp26_B_miroc_mean","rcp26_B_miroc_sd","rcp26_B_noresm_mean","rcp26_B_noresm_sd","rcp26_C_gfdl_mean","rcp26_C_gfdl_sd","rcp26_C_hadgem_mean","rcp26_C_hadgem_sd","rcp26_C_ipsl_mean","rcp26_C_ipsl_sd","rcp26_C_miroc_mean","rcp26_C_miroc_sd","rcp26_C_noresm_mean","rcp26_C_noresm_sd","rcp26_D_gfdl_mean","rcp26_D_gfdl_sd","rcp26_D_hadgem_mean","rcp26_D_hadgem_sd","rcp26_D_ipsl_mean","rcp26_D_ipsl_sd","rcp26_D_miroc_mean","rcp26_D_miroc_sd","rcp26_D_noresm_mean","rcp26_D_noresm_sd","rcp26_E_gfdl_mean","rcp26_E_gfdl_sd","rcp26_E_hadgem_mean","rcp26_E_hadgem_sd","rcp26_E_ipsl_mean","rcp26_E_ipsl_sd","rcp26_E_miroc_mean","rcp26_E_miroc_sd","rcp26_E_noresm_mean","rcp26_E_noresm_sd","rcp85_A_gfdl_mean","rcp85_A_gfdl_sd","rcp85_A_hadgem_mean","rcp85_A_hadgem_sd","rcp85_A_ipsl_mean","rcp85_A_ipsl_sd","rcp85_A_miroc_mean","rcp85_A_miroc_sd","rcp85_A_noresm_mean","rcp85_A_noresm_sd","rcp85_B_gfdl_mean","rcp85_B_gfdl_sd","rcp85_B_hadgem_mean","rcp85_B_hadgem_sd","rcp85_B_ipsl_mean","rcp85_B_ipsl_sd","rcp85_B_miroc_mean","rcp85_B_miroc_sd","rcp85_B_noresm_mean","rcp85_B_noresm_sd","rcp85_C_gfdl_mean","rcp85_C_gfdl_sd","rcp85_C_hadgem_mean","rcp85_C_hadgem_sd","rcp85_C_ipsl_mean","rcp85_C_ipsl_sd","rcp85_C_miroc_mean","rcp85_C_miroc_sd","rcp85_C_noresm_mean","rcp85_C_noresm_sd","rcp85_D_gfdl_mean","rcp85_D_gfdl_sd","rcp85_D_hadgem_mean","rcp85_D_hadgem_sd","rcp85_D_ipsl_mean","rcp85_D_ipsl_sd","rcp85_D_miroc_mean","rcp85_D_miroc_sd","rcp85_D_noresm_mean","rcp85_D_noresm_sd","rcp85_E_gfdl_mean","rcp85_E_gfdl_sd","rcp85_E_hadgem_mean","rcp85_E_hadgem_sd","rcp85_E_ipsl_mean","rcp85_E_ipsl_sd","rcp85_E_miroc_mean","rcp85_E_miroc_sd","rcp85_E_noresm_mean","rcp85_E_noresm_sd"
"11",11,0.178263265624345,0.0262127553552575,0.136571949257778,0.0537474910190211,0.135718236082429,0.0384295206469006,0.159453537168165,0.0305730178613699,0.221497831195307,0.0536408171795162,0.00588118585577297,0.000849866052167948,0.00443719957663968,0.00167866270515022,0.00503201470032154,0.00141128449698331,0.00356469272050403,0.000647304491855917,0.0047075962156196,0.00109270547376099,0.0427449074716294,0.00613256107340591,0.0555741568157317,0.0185594639196182,0.0437035465543793,0.0105160905074084,0.0471567335039947,0.00855023987882889,0.0648741128447161,0.0169369415400283,0.0248102558074851,0.00368465289816055,0.0260284863555698,0.00861389699827269,0.0304585632315674,0.00670846707069804,0.0266598248267586,0.00472581970981101,0.0231719894143122,0.00673605222117629,0.00145268963608009,0.000255618384395226,0.000226882495307365,0.000105860879318886,0.000781641161430133,0.000178410483621137,0.000719593897913099,0.000128904597880093,0.000318643003552257,6.69130928136426e-05,0.177641615011459,0.0260909158664135,0.137401484125109,0.0550874753126975,0.136880525976593,0.0394815065288312,0.159239058221688,0.0307758921344836,0.224358707905271,0.0535863895631795,0.00589367969142959,0.000848622432887932,0.00444421924188174,0.001675525323302,0.00502770141096407,0.00139570422213442,0.0035603529603632,0.000648788905637743,0.00470777882488054,0.00109876589823274,0.0428667266869771,0.00600963792223729,0.0556180590957454,0.018687983867875,0.0437147120352198,0.0104999550628683,0.0470409848184859,0.0085278308197424,0.0649746378978435,0.0170635646504828,0.0248480910770131,0.00366508229876718,0.0261643743748701,0.00866750151162252,0.0305104989248969,0.00661004657654317,0.0265717098609601,0.00459299514333,0.0229590330773478,0.00668253842636143,0.00145536515932584,0.000257633260479694,0.000227005951518486,0.000104588171856582,0.00077031997651105,0.000178313827350518,0.000719526671072425,0.000130329916053958,0.000320290890783467,6.66675043277287e-05
"12",12,0.17755897096945,0.0260610772916044,0.137502320547899,0.0541907191602019,0.135638852279523,0.0385157870716209,0.160323635605086,0.0306488739708381,0.22413039280436,0.054229583125273,0.00610111950702212,0.000885793750963303,0.00446899161584504,0.00169438920645234,0.0052287977458994,0.00147430079322594,0.00357116320354395,0.000647374154028235,0.00471594380907236,0.00109727590927113,0.0435733731848179,0.00622021651700452,0.0561493544144905,0.0187624986813732,0.0437289535807529,0.0105069821953227,0.0470480578906584,0.0085271624785477,0.0650319579633707,0.0169614387872412,0.0246500047634325,0.00364592002011964,0.0261450410357204,0.00864824312384186,0.0308118894155992,0.00679615370429957,0.0264912387435767,0.00470637425230626,0.0230354824834171,0.00666881481273646,0.00144242677449161,0.000253851066379209,0.000221030646655942,0.000103587763149962,0.000764997000111841,0.000175143227634928,0.000708249293090994,0.000126585082604464,0.000314164151328989,6.61655061336779e-05,0.177350098712352,0.0261160244332169,0.138190461605006,0.0553900466939376,0.136730793057933,0.0395032550694775,0.160058352054159,0.0309493463328881,0.227018621772262,0.0542752586690566,0.00611473668314683,0.000884812938413856,0.00447893785158293,0.00169286031054853,0.00522438989572968,0.00146296368085828,0.00356676253130236,0.000651722933599198,0.00471306017934071,0.00109922282176485,0.0436913017027056,0.00612566510542836,0.0561300670451568,0.0188443353697747,0.0437471852113138,0.0104809585560887,0.0469574552501319,0.00852342731088513,0.0651106932460053,0.0170856342882717,0.024697040969172,0.00363423355006477,0.0262891207798289,0.00869537063972591,0.0308718384960868,0.00671486657822678,0.0264112266473033,0.00458826226708614,0.0228488584340514,0.00665889388518795,0.00144692319473987,0.000257484919212344,0.000221125234184017,0.000102175950995735,0.000755100647974525,0.000174576828417418,0.000708841717657584,0.000129465710547367,0.000316063420634546,6.59798867286755e-05
"13",13,0.176848309035599,0.0258468111059188,0.138482507241738,0.0545444123528407,0.13509243137925,0.0382938949804081,0.160737617477376,0.030806142593997,0.226375982331516,0.0546840088535619,0.00632295094683671,0.000917746716171497,0.00467519485562809,0.00177073140579749,0.00543440153907695,0.00153896647994194,0.00358279894667569,0.000649173470249425,0.00468150481850534,0.00108675697536701,0.0441448603013534,0.00631454048215203,0.056421379361145,0.0188473200123678,0.0441796276636864,0.010606324109091,0.0478363249538387,0.00867340492692522,0.0648577551861346,0.016911825627777,0.0245457456401756,0.00363711026474856,0.0261350601315481,0.00864550747688001,0.0313431078570537,0.00691210153130225,0.0266711500412167,0.00474425393279538,0.0229736525962747,0.00665846895268168,0.00143845103399434,0.000251387723504947,0.000214733846850627,0.000100941093793008,0.000754612676372102,0.000173105681806032,0.000695573908051593,0.000124484360551419,0.000311520812490658,6.57416204324784e-05,0.176575533654808,0.026035359082399,0.139159370967191,0.0557654435905805,0.13619245613876,0.0392976666045588,0.160351690324839,0.0309565655524559,0.229199008155926,0.0547324807304091,0.00633527996045872,0.000920700808554865,0.00468766519846528,0.00177066217964491,0.0054252107411312,0.00152300870121176,0.00358101596677274,0.000655219876985428,0.00467938634884775,0.00109189330516012,0.0442769715676122,0.00619551095641882,0.0564524423933736,0.0189673265009167,0.0442227424948955,0.0106228972508065,0.0477558144073828,0.00867751976186702,0.0649987605214086,0.0170405898415142,0.0245797714507358,0.00362729423361239,0.0262709734938201,0.00868480536968419,0.0314069407646604,0.00681300790604965,0.0265801921160241,0.00461760395420733,0.0227892949153069,0.0066187991675541,0.00144007860537988,0.000254476000737604,0.00021471971611624,9.96216762442787e-05,0.000744294665663501,0.000172582251227392,0.000696272280297854,0.000127214829398083,0.000313463924742128,6.54511058652828e-05
"14",14,0.176877433625105,0.0258696550945304,0.139923386491731,0.0551395680481036,0.135079466789206,0.0383361254880715,0.160991792803196,0.0308461127038067,0.228786873160159,0.0553308454656743,0.00651335087363436,0.000945076097548583,0.00502979389184221,0.001897649930022,0.00550424731281321,0.00156723775145554,0.00363097468667416,0.000659181906183209,0.00466175810746861,0.00107997074599401,0.0442155461933637,0.00634874099987091,0.0564041768996908,0.0188419559211285,0.0447774443925119,0.0107724111291201,0.0494325695202395,0.00897168659338937,0.0652660656134503,0.0169993450361293,0.0246161435278846,0.00364329514145743,0.0260894634253138,0.00862705406783621,0.032155435740886,0.00709282304769181,0.0270861322487078,0.00482182256573198,0.0231852021250299,0.00673955643804056,0.00143701399666602,0.000252230609487414,0.000215140514344174,0.000100923930606354,0.000744313484000297,0.00017030299240112,0.000681742457039871,0.000122459697387087,0.000310253687269947,6.54464146477255e-05,0.176447934052733,0.0260787449044607,0.140547055064624,0.0564144332110433,0.13623047285171,0.039382142797936,0.160782103214668,0.0309790430590196,0.231676975984371,0.0553310394306982,0.00652617170610212,0.000949212666954558,0.0050469993902934,0.00190160864361538,0.0054934112036641,0.00155535879672413,0.00362944836555727,0.00066184689469693,0.00465698978315611,0.00108061894277251,0.0443424320847494,0.00621581913377729,0.0563980446059772,0.0189183788787184,0.0447891507282679,0.0107567867890528,0.0493425730171651,0.00894820952480803,0.0653653330609997,0.0171318163656861,0.0246620919707155,0.00364826217222976,0.0262513175428645,0.00866528630960997,0.0322091274574034,0.00697627310291711,0.0269752032689232,0.00467250583881596,0.0230063832617976,0.00669089082386678,0.00144127381038682,0.000255778131413971,0.000215514798253236,9.96944408126336e-05,0.000733998559988652,0.000170954435662273,0.000682173149701229,0.000124599093557324,0.000311948030338875,6.47715579663972e-05
"15",15,0.177406207558136,0.0260796645438232,0.141402256903617,0.0556956755544011,0.136216953214746,0.0386162227240747,0.161283133900752,0.0309677078270561,0.230013664109349,0.0556556550073119,0.00669801234151468,0.000972888084406065,0.00543279063478988,0.00206675357983334,0.00549948134518131,0.00155995662954497,0.00365655333735854,0.000664731162957295,0.00460727789944385,0.00106069812057187,0.0441096608500429,0.00632449962268849,0.0562976601244229,0.0187946373204784,0.0453462457070526,0.0109234510147838,0.0505486241422622,0.00918563253435515,0.065638442251291,0.0170453475088174,0.0247215425819741,0.00364747486196218,0.026077262439314,0.00861990647290437,0.0330463634756562,0.00728333229097461,0.0272590894929521,0.00483356890227031,0.0232798856917907,0.00674470772640905,0.00143146958974753,0.00025131485885548,0.000223634750868948,0.000103946097712216,0.000737365901741168,0.00016873076479472,0.000670915917750082,0.000120619200876866,0.000308887093374615,6.46187842627444e-05,0.177000090472856,0.0260550865810857,0.142120313437664,0.0570461941243662,0.13740817705578,0.0397577910895284,0.161112922767477,0.0311585673455017,0.232967841375791,0.0556849016932631,0.00670952144199221,0.000978960644981292,0.00544735000256363,0.00206122813339293,0.00548228958153687,0.00155098327060885,0.00365423368327146,0.000668389937092194,0.00460294959842195,0.00106206109300519,0.0442187558300283,0.0061930148849825,0.0562870677242145,0.0188854221324214,0.0453781239535302,0.0109232328206506,0.0504434528227103,0.00918320280226829,0.0657693888746106,0.0172295964131144,0.0247536041605447,0.00364610737270018,0.0262313780853586,0.00867016230937422,0.0331089974912909,0.00716464124039428,0.0271337336257644,0.00470267257426448,0.023083350174613,0.00670114183212017,0.00143436788502689,0.000252416643170349,0.000223673813614343,0.000102408733857202,0.000727178704237566,0.00016891127676668,0.000672055996655405,0.000122636673587827,0.0003104950407789,6.49438726137686e-05
"16",16,0.1786329831115,0.0262454049160396,0.143305564913531,0.0563659684440297,0.138134386194981,0.0391747146432783,0.161439658235408,0.0309488715771419,0.230223840096006,0.0556580839638294,0.00687448824788345,0.000998018023572335,0.00573430030825392,0.00220446719981556,0.00549161202593741,0.00155923993634884,0.00361138189609919,0.000654628642512565,0.00460474186164625,0.00105908289496506,0.0441227725884747,0.0063502886590504,0.0561940187704238,0.0187614152009347,0.0457386817325725,0.0110464907111374,0.05098850124232,0.00924540217548171,0.0659607851456878,0.0171459565506338,0.0245404663976368,0.00362168293028738,0.0261143662946446,0.00864329377784106,0.033512873695712,0.00738603332283284,0.0271466598803824,0.00482808986555238,0.0233198512667061,0.00675488007805413,0.00141809077255911,0.00024981667051306,0.000231494610517095,0.000106651110556841,0.000728876682439943,0.000167595586038726,0.000667358252858572,0.00011939577332467,0.000305801584355388,6.44163391616029e-05,0.178073594835099,0.0261487060806239,0.143981965366303,0.0576671482535172,0.139397566606838,0.0402301155384477,0.161318205705837,0.0311356504862911,0.233181255330327,0.055768180535406,0.00688482097060574,0.00101073222872186,0.00574808943614863,0.00219595490635048,0.00547459269889172,0.00155017965692365,0.00360843433335944,0.000657057223736789,0.00460097124617926,0.00105884740523832,0.0442166338242522,0.00621972526502831,0.0562048823651964,0.0188519990361766,0.0457645594445617,0.0110213467923267,0.0508809046067178,0.00924576365408612,0.0660855389551056,0.017308330861529,0.0245695956368727,0.00359960104950058,0.0262692308539575,0.00868731951503213,0.0335946593372107,0.00729058617347464,0.0270460494800683,0.00467396693985046,0.0231248813471021,0.00671158370187327,0.00141994534067672,0.000250919791100425,0.000231508400129139,0.000105364633561168,0.000718587551040942,0.000168118891803706,0.000667921474108481,0.000121832300951525,0.000307608043176521,6.38696639339383e-05
"17",17,0.179778386615015,0.0262537555246451,0.145193083288792,0.057087352325362,0.14052004536394,0.0398494226286376,0.162311892465045,0.0311858383590832,0.230986467555034,0.0558037391481273,0.00699312633171576,0.00101786441743437,0.005793426651115,0.00224536323749338,0.00547850933302785,0.00155375785092631,0.00355131632720059,0.000644830124606929,0.00476492823520544,0.00109305624307583,0.0446837695258644,0.00638612261356128,0.0565082808294489,0.0188707418421191,0.0461321287496428,0.0111529428980859,0.0511929659968846,0.00927250466559622,0.0666750104261491,0.0173357396796361,0.0243498664900583,0.00358667450306748,0.0263868927537766,0.008731612589856,0.0335013703398955,0.00738687259976961,0.027367098105525,0.00484924163866486,0.0233581301385745,0.0067436324940015,0.00140363131471822,0.000245141361990532,0.000233833850952238,0.00010770476654115,0.000717875061555933,0.000164438055843057,0.000662215838309947,0.000118568657447501,0.000300972878287031,6.31714139505342e-05,0.179367197367159,0.0263650640693897,0.145991110302276,0.058549910903659,0.141918011160128,0.041042690325047,0.162186404327707,0.0313902125793882,0.234057484510499,0.0558593444160232,0.00701187379741845,0.00102322090874694,0.00581085017272859,0.00224153456956747,0.00545984308353804,0.00153690351973791,0.00354868396322053,0.000648606547631477,0.00476222248541165,0.00110134907589082,0.0448079812104568,0.00629796789427144,0.0564865586742602,0.0189703053122261,0.0461754341111176,0.0111219517941192,0.0511259192785705,0.00928566788817173,0.066780090936674,0.0174728579309258,0.0243946166894145,0.00358235500967726,0.0265464452494249,0.00878943247844504,0.0336074351473806,0.00729284586112199,0.027244401079958,0.00471043323321231,0.0231626169715339,0.00671098684479441,0.00140688336893355,0.000250326587258089,0.000233713018125891,0.000105650303082484,0.000707826720236283,0.000165497292232939,0.000662863237275632,0.000120731685142295,0.000302529551909393,6.31118704158527e-05
"18",18,0.181057872889715,0.0265875405632101,0.146763262249261,0.0577438301145876,0.143152475201367,0.0407075591600704,0.163896780010126,0.031381915847522,0.231980421520941,0.056025820975127,0.0070935903600779,0.00102937326268425,0.00568060683087705,0.0022164546642747,0.00553129338397882,0.00155972878670789,0.00352716708597492,0.000640250866789742,0.00498683970253431,0.00114414788033007,0.0455340760140442,0.00652520213501905,0.0576637973973428,0.019286416823099,0.0468601190391504,0.0113164992482067,0.0511447870783732,0.00928853975177059,0.0676576958762138,0.0175994360499802,0.0244967933830683,0.00360963717610544,0.0270908835071745,0.00897483194290812,0.0333066402329972,0.0073579387478194,0.0276304813178122,0.00489919227320754,0.023430152355148,0.00675649451130512,0.00139240296065686,0.000243331108710484,0.00023270149416181,0.000106899272912505,0.000708084661495252,0.000161820793330873,0.000652583316834424,0.000116847392319156,0.000294203187271807,6.17716175295846e-05,0.180552843569718,0.0266363908643516,0.147460715792366,0.0590010131422828,0.144450070899622,0.0417664189884204,0.16367692743495,0.0316408285569584,0.234894313379669,0.0560408087388152,0.00711002720939311,0.00104004248555122,0.00569875901953405,0.0022128302411922,0.00552013708703475,0.00155115004782852,0.00352538639337149,0.00064451090839716,0.00498243378451905,0.00114345273109394,0.0456675945973021,0.00640819893207577,0.0576776583764909,0.0193941081001248,0.0468771876029919,0.0113046583258408,0.0510601220414056,0.00930485258581706,0.0677719124089279,0.0177636604035887,0.024535242592032,0.00359286692755992,0.0272169616792365,0.00902744782820823,0.0333755821516649,0.00724879215055705,0.0275265577204286,0.00476441668698481,0.0232463773580942,0.00673237863099137,0.00139675117178513,0.000245589517383505,0.000232781622213116,0.000105248369940295,0.000697914347806017,0.000162210845709456,0.000653827559076177,0.000119433587469643,0.000295681930543133,6.1421668260772e-05
"19",19,0.181956133241488,0.0266513653576172,0.147933049659041,0.0582208914084769,0.14498393685266,0.0412146133907062,0.165366292051737,0.0316699387130187,0.233223933946912,0.0562633797097348,0.00715055787415574,0.00103702322756683,0.00564245323769186,0.00220764965949521,0.00571379116562649,0.00161155726489305,0.00360505764903241,0.000653191186258706,0.00511962191063835,0.00117254774418958,0.0460541385256381,0.00659081069802705,0.0590258990583063,0.0197397291630892,0.0474022174611725,0.0114508496228556,0.0511048291571225,0.00927705237947964,0.0685138304725598,0.0178770602287438,0.0246276504174585,0.00362241378335077,0.0277549095949184,0.00919500577612054,0.033012229875469,0.00727204368158546,0.0273624116128513,0.00483789332657462,0.0237909793151618,0.00688054713528437,0.00138591108056757,0.00024338450341917,0.000229740525480092,0.000105405658954599,0.000700062482243525,0.000161612461967253,0.000644877588251652,0.000115949093350977,0.000288845276267104,6.08027005261558e-05,0.181417332393331,0.0267385160214782,0.148600373405431,0.059585054945488,0.146306585416935,0.0423696213902041,0.165075991922807,0.0319024107575509,0.236323615981195,0.056272318964903,0.00717023827945278,0.00103904611301713,0.00566140062591293,0.00220475380494157,0.00570275412565562,0.00159938541957845,0.00360216495928019,0.000659713847808387,0.00511764836909148,0.0011742781190268,0.0462088092779234,0.00646987026646807,0.058998669147308,0.0198053239055043,0.0474170730678553,0.0114397192163911,0.0510239938163341,0.00929619119894615,0.0685773640887662,0.0180054875600173,0.0246348420453458,0.00361046741024506,0.0279016446780132,0.00927576706356982,0.033104319231016,0.00715113729237535,0.0272713143109544,0.00471313036573308,0.0235964774085815,0.00685395895420023,0.00138705570760594,0.000246218854182214,0.000229948844975848,0.000103689986719067,0.000689419398212515,0.000159276248963876,0.000644208145166081,0.000118514796635408,0.000289876545209668,6.03252106927554e-05
"20",20,0.182111190269105,0.0266379467761071,0.14860078373876,0.0584672892209876,0.145776769431295,0.0414510042234396,0.166769821875425,0.0319270989207938,0.235157322273864,0.0566779002392233,0.00710564116926203,0.00102966874188504,0.00574981169461467,0.0022578003101021,0.00587433508983613,0.00165962120763778,0.00376053264370741,0.000685301953409415,0.00511909808987743,0.00117267884597085,0.04623324930209,0.00662857111075709,0.0597957200677061,0.0199891717032885,0.0475916820894501,0.0115038175703868,0.0511902135848126,0.00928164428698317,0.069193987562057,0.0180228873851787,0.0244932273902895,0.00359617024745459,0.0280578146594468,0.00930976756924645,0.0327318510435715,0.00719809429749057,0.0267318036454505,0.00475133010259969,0.0243784637687109,0.00708380375992687,0.00137217532556881,0.000238786322051668,0.000225960038212594,0.000103954024412947,0.000690238164343981,0.000158774027153352,0.000637317308673191,0.000114443569916708,0.000286541856849383,6.02115688963789e-05,0.181588995979313,0.026844355842682,0.149312229615539,0.0597810979760486,0.147171881710462,0.0427141696888343,0.166460114624086,0.032160967678367,0.23818956895892,0.0567194631637707,0.00712522460543686,0.0010328800478285,0.0057659586169268,0.00225679129151895,0.0058606316571259,0.00163902413608156,0.00375848308952323,0.000687373494657629,0.00512412317319139,0.00118248455978774,0.0463780530410485,0.00648768067995332,0.0598139167678902,0.020102849338882,0.0476011652245916,0.0114812170694198,0.0511138675689264,0.00931561993712659,0.0693249312723519,0.0182134934187578,0.0245316054704417,0.00359003224476111,0.0281928237724274,0.00935325140770477,0.0328303719650531,0.00713066929524255,0.0266177274584622,0.0046161011399444,0.0241411091613459,0.0070205109287844,0.00137306082789182,0.000242745739242861,0.000225817463966015,0.000101983456833705,0.000680292984074112,0.000158613210584543,0.000637402530004661,0.000116064516674977,0.000287667767772465,5.98367640068759e-05
"21",21,0.181145373019758,0.0264132681340935,0.148656998338697,0.0584650107847942,0.145785597867081,0.0415095032003297,0.168700477746846,0.0323451288700623,0.236338711783551,0.0569000671947745,0.0070584220048504,0.00101663083053856,0.00589908439847697,0.00231913132211832,0.00587162420613731,0.00166420352180162,0.00389033938156273,0.000706813844630941,0.00505207004810201,0.00115976224040058,0.0462781903786779,0.00661099217685963,0.0603173969707081,0.0201666043408813,0.0478832394440789,0.0115849548970419,0.0512978543615918,0.00933571300705581,0.0697075522603867,0.01814575260554,0.024350390664609,0.00356007669069582,0.02784764998164,0.00924216060886551,0.0327961096998223,0.00724710934434837,0.0261378048561596,0.00463975235943579,0.0247105159620889,0.0071553016469813,0.00136617292605481,0.00023811269820019,0.000222208833367857,0.000102308228373105,0.00068146576740231,0.000157440746193665,0.000634341854528936,0.00011375616992837,0.000284868050817886,5.97068736633866e-05,0.180673807062242,0.0266771558430174,0.149560919116985,0.0600266433280826,0.147106589888445,0.042604615093912,0.168574953522856,0.0324823004053295,0.239685799720529,0.0571976007122212,0.00707112553501499,0.00102050653091405,0.00592043324600574,0.00232057183984337,0.00586211377412228,0.00165138224943425,0.00388868633982869,0.00071192433163255,0.0050521104050982,0.00115993590408852,0.046381440241066,0.00649757105376221,0.0602994438075148,0.0202387019578782,0.0479100177645685,0.0115583835609383,0.0511899224265465,0.00931745203168526,0.0698605567390954,0.01834590649496,0.0244043239991341,0.0035668844362139,0.028025044729259,0.00928682865988318,0.0328580562069998,0.007140492187359,0.0260300262343687,0.00449174633700908,0.0245304620937545,0.00715684846387895,0.00136864840895595,0.000240914039226742,0.000221998204151004,0.000100344815441563,0.00067131684804786,0.000155755926958464,0.000633451572512355,0.000115296574962774,0.000286597179088238,5.94822277935216e-05
"22",22,0.179727762007623,0.0263333395016114,0.14928636893553,0.0587298123955921,0.145526721227162,0.0413275183111529,0.170647566492708,0.032776651186647,0.237284699667559,0.0572170939674787,0.00701035646621081,0.00101331646260015,0.00606146448249242,0.00239137620739108,0.0057849068710721,0.0016502543323787,0.00391590646031499,0.000711375851343752,0.0050962240730654,0.00116646521041469,0.0465515573646397,0.00665159164458213,0.0609799453985699,0.020352584443914,0.0483669922455486,0.0116883100198838,0.0517275173170132,0.00941915940370111,0.0698780945559268,0.0182230116261091,0.0243606727011238,0.0035689897982348,0.0272427296520976,0.00903610217516394,0.0331725881121133,0.00730576793049402,0.0258538564367845,0.00457538152276364,0.0246914729383573,0.00714346055683233,0.00136013255035442,0.000237429542523166,0.000218636196444792,0.00010071931289891,0.00067288761601761,0.000155075035684767,0.000628465286171381,0.000111950350917589,0.000285174800480324,5.97740351314555e-05,0.179361864323489,0.0264609369969584,0.149898704916108,0.0601021112464625,0.146910645473449,0.0426043154117174,0.170536806215489,0.0330450861213028,0.240557107395435,0.0573964646256704,0.00702695965584984,0.0010178554435863,0.00607811168913364,0.00239191482470802,0.00577634423333636,0.00163355847600095,0.00391475207824805,0.00071468953600568,0.00509844414236027,0.00117257382028713,0.0466637665754115,0.00652801892191747,0.0609803968174617,0.0204784522965148,0.0483987914597727,0.0116670124476901,0.0516086739118946,0.00940426351788402,0.069977111688261,0.0183454618414554,0.0243731411226991,0.00354973369982158,0.0273829658168083,0.00907885791380478,0.0332445299704397,0.00720901616678333,0.0257640966138927,0.0044592835594997,0.0244567454606848,0.00711231054873694,0.00136465011995425,0.00023887677065919,0.000218085269019441,9.85565036584848e-05,0.000663131793365238,0.000153951156374359,0.000628085750250298,0.000114391000156165,0.00028683997257132,5.96168602049891e-05
